Date,Open,High,Low,Close,Adj Close,Volume
2011-06-07,13320.099609,13392.000000,13272.900391,13282.900391,13282.900391,195369900
2011-06-08,13223.599609,13288.700195,13161.400391,13183.799805,13183.799805,225589000
2011-06-09,13202.500000,13266.700195,13164.799805,13255.700195,13255.700195,206085800
2011-06-10,13179.599609,13242.700195,13008.799805,13084.000000,13084.000000,164134800
2011-06-13,13050.200195,13085.799805,12906.400391,12939.700195,12939.700195,172657900
2011-06-14,13004.299805,13122.400391,12947.700195,13097.799805,13097.799805,223182200
2011-06-15,13012.099609,13082.299805,12938.400391,12972.000000,12972.000000,205168200
2011-06-16,12964.000000,12994.799805,12834.599609,12853.099609,12853.099609,209645000
2011-06-17,12852.500000,12948.799805,12790.000000,12790.000000,12790.000000,346478900
2011-06-20,12789.000000,12872.799805,12763.500000,12857.700195,12857.700195,197585700
2011-06-21,12901.400391,13085.400391,12860.700195,13063.299805,13063.299805,277598500
2011-06-22,13050.000000,13160.900391,13041.700195,13060.599609,13060.599609,226687600
2011-06-23,12928.200195,13060.599609,12838.799805,12979.599609,12979.599609,210385000
2011-06-24,13017.599609,13017.599609,12893.799805,12908.900391,12908.900391,143880900
2011-06-27,12886.000000,12974.799805,12858.400391,12966.500000,12966.500000,162644000
2011-06-28,12996.900391,13112.000000,12966.500000,13105.000000,13105.000000,179191600
2011-06-29,13155.700195,13233.799805,13069.500000,13188.900391,13188.900391,200236800
2011-06-30,13219.500000,13301.700195,13189.599609,13300.900391,13300.900391,190153200
2011-07-04,13315.400391,13414.000000,13297.700195,13386.500000,13386.500000,1049600
2011-07-05,13423.799805,13474.099609,13395.700195,13425.299805,13425.299805,244400100
2011-07-06,13450.900391,13455.000000,13371.299805,13403.099609,13403.099609,225537900
2011-07-07,13459.599609,13474.900391,13396.500000,13406.000000,13406.000000,169604900
2011-07-08,13368.400391,13410.700195,13335.599609,13371.700195,13371.700195,127950400
2011-07-11,13339.500000,13370.200195,13134.700195,13179.799805,13179.799805,155022000
2011-07-12,13101.900391,13272.799805,13101.900391,13234.099609,13234.099609,181692400
2011-07-13,13268.599609,13428.500000,13243.900391,13324.900391,13324.900391,217836800
2011-07-14,13397.700195,13399.900391,13222.000000,13252.900391,13252.900391,173918300
2011-07-15,13308.200195,13337.200195,13252.900391,13299.500000,13299.500000,155726300
2011-07-18,13291.400391,13338.200195,13210.099609,13254.099609,13254.099609,160497100
2011-07-19,13284.099609,13346.400391,13261.099609,13332.900391,13332.900391,212809600
2011-07-20,13348.900391,13374.400391,13312.900391,13340.799805,13340.799805,223655900
2011-07-21,13371.099609,13469.099609,13345.099609,13434.299805,13434.299805,205526100
2011-07-22,13473.700195,13516.200195,13439.000000,13494.599609,13494.599609,171351900
2011-07-25,13451.500000,13486.299805,13413.000000,13436.000000,13436.000000,162651300
2011-07-26,13413.900391,13429.200195,13286.900391,13300.599609,13300.599609,178844600
2011-07-27,13261.299805,13299.099609,13032.700195,13032.700195,13032.700195,192959600
2011-07-28,12997.200195,13107.000000,12931.200195,13047.799805,13047.799805,198575800
2011-07-29,12983.500000,13039.099609,12858.400391,12945.599609,12945.599609,169302400
2011-08-02,13010.599609,13010.599609,12751.299805,12752.299805,12752.299805,204532700
2011-08-03,12742.000000,12816.400391,12567.700195,12816.000000,12816.000000,263165600
2011-08-04,12764.099609,12815.200195,12322.099609,12380.099609,12380.099609,349171800
2011-08-05,12356.700195,12400.099609,11894.700195,12162.200195,12162.200195,347256400
2011-08-08,11747.000000,12159.700195,11617.799805,11671.000000,11671.000000,391284500
2011-08-09,11786.099609,12109.299805,11663.299805,12109.299805,12109.299805,422379100
2011-08-10,12126.200195,12307.900391,11916.799805,12198.900391,12198.900391,327937700
2011-08-11,12183.400391,12543.799805,12063.799805,12539.799805,12539.799805,306676400
2011-08-12,12638.299805,12638.299805,12501.500000,12542.200195,12542.200195,192824800
2011-08-15,12626.900391,12710.099609,12550.900391,12683.599609,12683.599609,185099100
2011-08-16,12623.700195,12668.799805,12487.299805,12530.700195,12530.700195,220346300
2011-08-17,12595.700195,12715.000000,12542.299805,12579.599609,12579.599609,202294600
2011-08-18,12389.000000,12545.099609,12122.400391,12186.700195,12186.700195,237559600
2011-08-19,12053.400391,12261.700195,11988.599609,12007.500000,12007.500000,240205600
2011-08-22,12235.900391,12235.900391,12041.700195,12068.400391,12068.400391,190172400
2011-08-23,12111.700195,12338.400391,12025.900391,12338.299805,12338.299805,267434800
2011-08-24,12311.200195,12410.000000,12225.900391,12343.799805,12343.799805,206580100
2011-08-25,12360.900391,12379.299805,12221.700195,12284.299805,12284.299805,178355500
2011-08-26,12208.000000,12339.799805,12067.000000,12327.500000,12327.500000,170613400
2011-08-29,12433.500000,12523.900391,12340.500000,12504.900391,12504.900391,172833600
2011-08-30,12530.200195,12664.700195,12460.500000,12634.700195,12634.700195,196728900
2011-08-31,12690.200195,12778.400391,12640.400391,12768.700195,12768.700195,286670400
2011-09-01,12770.700195,12798.500000,12689.299805,12700.700195,12700.700195,237899400
2011-09-02,12566.200195,12700.700195,12556.700195,12602.400391,12602.400391,180309700
2011-09-06,12406.099609,12596.500000,12355.900391,12518.500000,12518.500000,221623900
2011-09-07,12570.400391,12720.599609,12514.799805,12720.599609,12720.599609,188969900
2011-09-08,12654.099609,12745.099609,12654.099609,12684.000000,12684.000000,177330400
2011-09-09,12589.099609,12674.599609,12361.099609,12387.500000,12387.500000,201762600
2011-09-12,12214.000000,12387.500000,12041.599609,12148.799805,12148.799805,212100900
2011-09-13,12187.700195,12248.599609,12139.000000,12205.500000,12205.500000,221933600
2011-09-14,12275.299805,12372.900391,12165.299805,12293.400391,12293.400391,211700100
2011-09-15,12369.799805,12428.099609,12293.400391,12424.799805,12424.799805,198098600
2011-09-16,12436.700195,12466.799805,12263.700195,12263.700195,12263.700195,497597700
2011-09-19,12187.099609,12263.799805,12117.799805,12172.000000,12172.000000,158446000
2011-09-20,12203.200195,12356.799805,12168.500000,12209.900391,12209.900391,216520400
2011-09-21,12203.200195,12230.799805,11948.400391,11955.000000,11955.000000,230033800
2011-09-22,11653.099609,11944.200195,11420.400391,11562.500000,11562.500000,389201900
2011-09-23,11373.099609,11557.599609,11355.799805,11462.900391,11462.900391,290858500
2011-09-26,11487.099609,11707.200195,11293.599609,11707.200195,11707.200195,261487400
2011-09-27,11940.299805,12058.000000,11710.799805,11821.099609,11821.099609,277822900
2011-09-28,11868.400391,11868.400391,11569.000000,11585.900391,11585.900391,229594300
2011-09-29,11721.400391,11754.599609,11547.700195,11686.299805,11686.299805,257829700
2011-09-30,11565.799805,11685.099609,11535.200195,11623.799805,11623.799805,257338600
2011-10-03,11516.900391,11623.500000,11221.200195,11251.799805,11251.799805,230269900
2011-10-04,11049.700195,11242.099609,10848.200195,11177.900391,11177.900391,299568500
2011-10-05,11215.799805,11509.200195,11135.500000,11457.200195,11457.200195,271715000
2011-10-06,11530.599609,11782.700195,11458.799805,11780.099609,11780.099609,260299300
2011-10-07,11816.500000,11819.599609,11574.099609,11588.400391,11588.400391,198453900
2011-10-11,11846.400391,11890.200195,11596.900391,11875.599609,11875.599609,316413000
2011-10-12,11956.700195,12094.700195,11887.200195,12030.000000,12030.000000,263435500
2011-10-13,11990.500000,12029.900391,11830.000000,11911.900391,11911.900391,206240500
2011-10-14,12031.599609,12081.700195,11926.599609,12081.700195,12081.700195,222924800
2011-10-17,12067.700195,12084.099609,11891.400391,11923.000000,11923.000000,158833700
2011-10-18,11867.500000,12066.200195,11755.900391,12053.099609,12053.099609,204172600
2011-10-19,12015.200195,12051.000000,11832.200195,11849.500000,11849.500000,202470600
2011-10-20,11794.299805,11898.400391,11697.500000,11830.299805,11830.299805,196843100
2011-10-21,11982.700195,11993.900391,11876.900391,11949.500000,11949.500000,185069400
2011-10-24,12005.700195,12162.299805,11957.000000,12162.299805,12162.299805,231505100
2011-10-25,12173.799805,12230.799805,12030.099609,12109.799805,12109.799805,286073200
2011-10-26,12172.400391,12208.099609,12052.500000,12186.099609,12186.099609,236790400
2011-10-27,12425.299805,12526.299805,12186.099609,12465.400391,12465.400391,330546200
2011-10-28,12427.200195,12541.799805,12415.500000,12519.500000,12519.500000,239914300
2011-10-31,12416.900391,12510.799805,12252.099609,12252.099609,12252.099609,290368400
2011-11-01,11963.200195,12244.500000,11913.700195,12115.099609,12115.099609,295017900
2011-11-02,12210.700195,12325.799805,12138.799805,12241.799805,12241.799805,210858000
2011-11-03,12347.400391,12471.400391,12237.299805,12468.400391,12468.400391,258625000
2011-11-04,12432.599609,12470.000000,12308.200195,12408.299805,12408.299805,190776200
2011-11-07,12416.200195,12485.200195,12402.700195,12462.000000,12462.000000,205585800
2011-11-08,12507.000000,12542.599609,12431.500000,12488.900391,12488.900391,199379800
2011-11-09,12314.599609,12437.200195,12156.099609,12156.200195,12156.200195,222082000
2011-11-10,12218.799805,12260.299805,12025.599609,12108.900391,12108.900391,192236900
2011-11-11,12198.900391,12321.500000,12116.400391,12276.900391,12276.900391,165644400
2011-11-14,12276.900391,12342.000000,12157.700195,12224.200195,12224.200195,136413000
2011-11-15,12190.000000,12258.000000,12147.900391,12229.299805,12229.299805,182342500
2011-11-16,12189.299805,12295.299805,12163.400391,12174.400391,12174.400391,264218700
2011-11-17,12152.900391,12162.700195,11878.700195,11915.400391,11915.400391,222262000
2011-11-18,11982.400391,11994.400391,11876.500000,11892.400391,11892.400391,208877000
2011-11-21,11751.299805,11892.400391,11636.099609,11784.700195,11784.700195,196256000
2011-11-22,11801.700195,11842.400391,11730.599609,11795.200195,11795.200195,199922200
2011-11-23,11689.599609,11780.900391,11540.200195,11571.700195,11571.700195,189951000
2011-11-24,11596.000000,11604.599609,11470.299805,11485.299805,11485.299805,489000
2011-11-25,11465.400391,11536.799805,11420.799805,11462.099609,11462.099609,114691200
2011-11-28,11672.000000,11741.299805,11462.099609,11640.200195,11640.200195,186585700
2011-11-29,11654.400391,11766.500000,11638.500000,11732.500000,11732.500000,222462900
2011-11-30,11966.400391,12204.200195,11798.599609,12204.099609,12204.099609,282704100
2011-12-01,12174.099609,12215.200195,12088.200195,12113.299805,12113.299805,201004800
2011-12-02,12225.400391,12229.900391,12061.700195,12075.099609,12075.099609,195798200
2011-12-05,12152.099609,12268.900391,12076.200195,12119.299805,12119.299805,188982300
2011-12-06,12092.799805,12162.299805,12010.500000,12081.299805,12081.299805,294246300
2011-12-07,12071.900391,12167.099609,11997.299805,12148.700195,12148.700195,234979200
2011-12-08,12067.599609,12117.799805,11917.000000,11951.799805,11951.799805,236446000
2011-12-09,11964.599609,12068.299805,11958.000000,12034.799805,12034.799805,168917400
2011-12-12,11905.900391,12034.400391,11805.799805,11907.900391,11907.900391,223748700
2011-12-13,11913.599609,11987.500000,11688.200195,11759.900391,11759.900391,225191400
2011-12-14,11671.200195,11750.700195,11496.700195,11543.099609,11543.099609,258366000
2011-12-15,11610.000000,11630.599609,11468.700195,11504.400391,11504.400391,212926600
2011-12-16,11520.700195,11667.299805,11508.200195,11635.400391,11635.400391,465639700
2011-12-19,11659.799805,11666.900391,11507.599609,11539.700195,11539.700195,200565700
2011-12-20,11627.000000,11753.500000,11573.400391,11716.900391,11716.900391,278005600
2011-12-21,11718.099609,11768.799805,11670.200195,11753.500000,11753.500000,227279800
2011-12-22,11766.200195,11880.000000,11743.900391,11876.500000,11876.500000,172966700
2011-12-23,11900.599609,11949.099609,11884.200195,11926.700195,11926.700195,122283600
2011-12-28,11893.400391,11917.000000,11709.799805,11728.400391,11728.400391,98273900
2011-12-29,11703.200195,11842.099609,11703.200195,11841.700195,11841.700195,95627700
2011-12-30,11837.500000,11959.799805,11837.500000,11955.099609,11955.099609,94681700
2012-01-03,12097.200195,12216.799805,11955.900391,12208.400391,12208.400391,162333300
2012-01-04,12189.700195,12234.299805,12154.000000,12226.500000,12226.500000,175575300
2012-01-05,12196.200195,12253.099609,12137.099609,12237.400391,12237.400391,161562800
2012-01-06,12241.799805,12246.000000,12148.299805,12188.599609,12188.599609,144785000
2012-01-09,12195.000000,12210.599609,12150.700195,12196.700195,12196.700195,149905200
2012-01-10,12320.700195,12346.799805,12198.400391,12270.700195,12270.700195,188406200
2012-01-11,12268.400391,12284.700195,12228.700195,12260.900391,12260.900391,178804200
2012-01-12,12279.000000,12307.500000,12227.599609,12274.299805,12274.299805,231832500
2012-01-13,12216.700195,12268.099609,12117.000000,12231.099609,12231.099609,179576800
2012-01-16,12232.599609,12272.500000,12226.599609,12258.599609,12258.599609,948000
2012-01-17,12302.500000,12317.000000,12198.900391,12232.799805,12232.799805,276862200
2012-01-18,12209.700195,12346.700195,12209.700195,12327.500000,12327.500000,255761900
2012-01-19,12378.799805,12417.700195,12335.400391,12380.700195,12380.700195,261849100
2012-01-20,12361.500000,12397.099609,12354.000000,12397.099609,12397.099609,191752300
2012-01-23,12433.000000,12530.299805,12408.000000,12521.700195,12521.700195,207744000
2012-01-24,12454.500000,12509.599609,12355.200195,12395.200195,12395.200195,242250500
2012-01-25,12375.000000,12539.599609,12326.799805,12539.200195,12539.200195,294333800
2012-01-26,12591.099609,12616.000000,12424.700195,12464.299805,12464.299805,240864600
2012-01-27,12430.299805,12529.000000,12430.299805,12466.500000,12466.500000,187536000
2012-01-30,12371.700195,12454.299805,12338.299805,12436.400391,12436.400391,187569700
2012-01-31,12518.500000,12532.700195,12366.700195,12452.200195,12452.200195,209443200
2012-02-01,12510.700195,12542.299805,12463.799805,12517.700195,12517.700195,213032700
2012-02-02,12515.200195,12574.599609,12497.900391,12553.500000,12553.500000,200591200
2012-02-03,12580.700195,12624.000000,12553.500000,12577.299805,12577.299805,213276200
2012-02-06,12547.200195,12592.099609,12521.599609,12559.900391,12559.900391,147979100
2012-02-07,12568.900391,12568.900391,12424.799805,12512.400391,12512.400391,203803000
2012-02-08,12543.799805,12575.200195,12469.500000,12521.000000,12521.000000,181283400
2012-02-09,12521.099609,12547.400391,12461.900391,12497.900391,12497.900391,200222300
2012-02-10,12403.000000,12458.400391,12328.900391,12389.400391,12389.400391,192173600
2012-02-13,12428.400391,12458.099609,12382.400391,12398.700195,12398.700195,193319800
2012-02-14,12381.000000,12399.599609,12291.799805,12354.500000,12354.500000,182814900
2012-02-15,12390.099609,12400.000000,12328.500000,12362.000000,12362.000000,172736600
2012-02-16,12333.099609,12486.799805,12326.799805,12485.599609,12485.599609,231209000
2012-02-17,12516.799805,12516.799805,12428.900391,12458.299805,12458.299805,187916900
2012-02-21,12538.599609,12656.299805,12469.000000,12623.400391,12623.400391,240739700
2012-02-22,12639.200195,12719.299805,12618.599609,12701.299805,12701.299805,253713900
2012-02-23,12695.900391,12734.299805,12657.700195,12731.299805,12731.299805,218670000
2012-02-24,12742.000000,12763.799805,12710.599609,12725.799805,12725.799805,199606100
2012-02-27,12703.299805,12723.200195,12624.099609,12700.400391,12700.400391,150056800
2012-02-28,12695.200195,12753.000000,12678.599609,12740.500000,12740.500000,209891100
2012-02-29,12757.099609,12788.599609,12602.500000,12644.000000,12644.000000,324589000
2012-03-01,12643.000000,12731.500000,12643.000000,12723.500000,12723.500000,216689600
2012-03-02,12713.900391,12722.500000,12621.900391,12643.799805,12643.799805,167509000
2012-03-05,12630.400391,12644.900391,12507.299805,12524.000000,12524.000000,187668100
2012-03-06,12406.599609,12486.799805,12249.900391,12298.599609,12298.599609,281226900
2012-03-07,12311.200195,12367.099609,12237.700195,12350.200195,12350.200195,212815300
2012-03-08,12430.599609,12485.299805,12359.200195,12461.900391,12461.900391,192373900
2012-03-09,12476.099609,12528.299805,12457.500000,12503.599609,12503.599609,209223800
2012-03-12,12493.000000,12518.599609,12408.299805,12428.000000,12428.000000,192770600
2012-03-13,12424.000000,12538.500000,12424.000000,12537.700195,12537.700195,205102300
2012-03-14,12519.000000,12536.900391,12354.099609,12377.900391,12377.900391,242909500
2012-03-15,12376.599609,12530.700195,12372.700195,12455.799805,12455.799805,275880700
2012-03-16,12467.099609,12537.500000,12455.000000,12497.000000,12497.000000,416617100
2012-03-19,12494.599609,12561.799805,12475.500000,12479.700195,12479.700195,183863600
2012-03-20,12422.099609,12473.900391,12336.900391,12430.700195,12430.700195,250579200
2012-03-21,12427.200195,12462.900391,12380.900391,12436.500000,12436.500000,194589300
2012-03-22,12354.799805,12418.900391,12335.400391,12361.799805,12361.799805,220250100
2012-03-23,12376.900391,12465.700195,12364.299805,12465.700195,12465.700195,185974300
2012-03-26,12535.599609,12583.099609,12486.799805,12574.799805,12574.799805,220257800
2012-03-27,12595.400391,12603.700195,12498.799805,12512.000000,12512.000000,192301000
2012-03-28,12471.000000,12491.799805,12354.900391,12413.900391,12413.900391,209310700
2012-03-29,12379.599609,12413.799805,12194.500000,12339.400391,12339.400391,246981600
2012-03-30,12391.599609,12433.299805,12333.099609,12392.200195,12392.200195,233374100
2012-04-02,12381.500000,12526.599609,12373.400391,12507.099609,12507.099609,219843600
2012-04-03,12465.299805,12498.700195,12284.599609,12323.599609,12323.599609,233993600
2012-04-04,12191.099609,12310.299805,12098.599609,12178.700195,12178.700195,221608400
2012-04-05,12147.900391,12172.099609,12051.200195,12103.099609,12103.099609,198230400
2012-04-09,12047.000000,12098.200195,12004.200195,12018.500000,12018.500000,124048600
2012-04-10,12012.000000,12032.700195,11869.000000,11935.299805,11935.299805,203676900
2012-04-11,11970.700195,12056.799805,11940.000000,12026.799805,12026.799805,184928700
2012-04-12,12035.700195,12230.500000,12023.400391,12214.700195,12214.700195,211046300
2012-04-13,12180.599609,12214.700195,12040.400391,12040.400391,12040.400391,174270800
2012-04-16,12076.200195,12121.400391,12016.200195,12037.599609,12037.599609,193236800
2012-04-17,12066.000000,12176.799805,12039.700195,12136.900391,12136.900391,176201800
2012-04-18,12110.500000,12162.599609,12077.900391,12128.900391,12128.900391,158124400
2012-04-19,12148.200195,12227.799805,12118.400391,12153.700195,12153.700195,168231200
2012-04-20,12197.900391,12228.000000,12142.599609,12147.299805,12147.299805,149301600
2012-04-23,12025.099609,12136.299805,11919.099609,11989.000000,11989.000000,171223100
2012-04-24,11997.400391,12034.500000,11957.599609,11980.099609,11980.099609,142969400
2012-04-25,12057.500000,12112.200195,11997.299805,12111.099609,12111.099609,177534400
2012-04-26,12084.599609,12146.000000,12073.799805,12145.900391,12145.900391,174340800
2012-04-27,12158.000000,12248.099609,12139.700195,12237.799805,12237.799805,184521100
2012-04-30,12203.799805,12292.700195,12156.799805,12292.700195,12292.700195,169650200
2012-05-01,12325.700195,12364.599609,12292.700195,12332.799805,12332.799805,192404500
2012-05-02,12272.200195,12332.700195,12178.099609,12230.099609,12230.099609,161344700
2012-05-03,12223.500000,12227.400391,11981.299805,12014.900391,12014.900391,194210900
2012-05-04,11935.700195,11985.299805,11824.299805,11871.200195,11871.200195,183051800
2012-05-07,11805.299805,11879.000000,11785.700195,11860.700195,11860.700195,162633000
2012-05-08,11786.900391,11821.900391,11609.500000,11704.700195,11704.700195,262137900
2012-05-09,11588.200195,11755.799805,11555.099609,11675.000000,11675.000000,241462900
2012-05-10,11759.700195,11812.200195,11682.700195,11736.200195,11736.200195,207539600
2012-05-11,11681.299805,11795.700195,11646.400391,11694.700195,11694.700195,159645700
2012-05-14,11571.700195,11689.400391,11484.700195,11488.500000,11488.500000,182843700
2012-05-15,11494.799805,11502.200195,11325.700195,11343.099609,11343.099609,187469100
2012-05-16,11348.200195,11474.099609,11298.500000,11326.099609,11326.099609,213100100
2012-05-17,11370.299805,11421.799805,11317.099609,11330.700195,11330.700195,255381200
2012-05-18,11415.200195,11435.700195,11256.700195,11280.599609,11280.599609,213164400
2012-05-22,11444.599609,11534.200195,11283.000000,11451.799805,11451.799805,191021100
2012-05-23,11363.700195,11567.200195,11260.000000,11564.799805,11564.799805,194356600
2012-05-24,11601.000000,11627.599609,11473.000000,11566.099609,11566.099609,184820800
2012-05-25,11569.299805,11588.299805,11524.700195,11576.500000,11576.500000,155869200
2012-05-28,11622.099609,11634.799805,11523.500000,11566.200195,11566.200195,826400
2012-05-29,11611.500000,11687.700195,11572.500000,11609.299805,11609.299805,157047900
2012-05-30,11498.299805,11609.299805,11422.700195,11433.200195,11433.200195,175997100
2012-05-31,11459.200195,11518.400391,11361.400391,11513.200195,11513.200195,240418900
2012-06-01,11413.099609,11512.799805,11344.400391,11361.200195,11361.200195,269926900
2012-06-04,11347.099609,11370.099609,11209.599609,11335.799805,11335.799805,191437400
2012-06-05,11331.400391,11511.599609,11325.299805,11507.700195,11507.700195,196553800
2012-06-06,11607.099609,11687.000000,11517.700195,11633.400391,11633.400391,219273500
2012-06-07,11716.299805,11727.599609,11586.000000,11592.099609,11592.099609,190285000
2012-06-08,11515.299805,11575.299805,11480.500000,11500.599609,11500.599609,140081700
2012-06-11,11592.500000,11593.700195,11382.400391,11401.799805,11401.799805,145427900
2012-06-12,11432.900391,11497.299805,11385.500000,11497.299805,11497.299805,218520400
2012-06-13,11452.599609,11580.400391,11440.400391,11497.900391,11497.900391,190979300
2012-06-14,11520.099609,11520.099609,11423.200195,11466.400391,11466.400391,196193800
2012-06-15,11495.799805,11540.400391,11487.599609,11524.900391,11524.900391,350271900
2012-06-18,11490.400391,11635.099609,11483.700195,11601.099609,11601.099609,240210700
2012-06-19,11633.000000,11801.900391,11623.700195,11788.400391,11788.400391,175485900
2012-06-20,11778.000000,11824.599609,11681.200195,11759.299805,11759.299805,161464600
2012-06-21,11698.599609,11752.900391,11405.799805,11408.299805,11408.299805,172547000
2012-06-22,11453.500000,11472.700195,11381.700195,11435.500000,11435.500000,137137700
2012-06-25,11373.599609,11419.799805,11295.099609,11330.400391,11330.400391,124803000
2012-06-26,11310.099609,11345.000000,11251.900391,11334.400391,11334.400391,182893800
2012-06-27,11357.900391,11419.400391,11326.900391,11410.900391,11410.900391,146448700
2012-06-28,11384.400391,11424.700195,11270.200195,11424.700195,11424.700195,222922000
2012-06-29,11621.400391,11629.599609,11483.799805,11596.599609,11596.599609,227388800
2012-07-03,11727.500000,11885.299805,11596.599609,11848.799805,11848.799805,191697400
2012-07-04,11841.299805,11936.200195,11829.799805,11913.900391,11913.900391,839400
2012-07-05,11879.500000,11894.799805,11816.900391,11817.000000,11817.000000,178431100
2012-07-06,11727.700195,11750.799805,11646.799805,11660.000000,11660.000000,153943600
2012-07-09,11659.599609,11692.500000,11565.000000,11634.700195,11634.700195,127930500
2012-07-10,11643.500000,11706.700195,11459.799805,11512.200195,11512.200195,154983600
2012-07-11,11496.400391,11561.599609,11488.799805,11544.599609,11544.599609,159789000
2012-07-12,11473.500000,11527.200195,11366.700195,11425.500000,11425.500000,164433900
2012-07-13,11470.200195,11525.799805,11451.299805,11514.500000,11514.500000,148962200
2012-07-16,11511.299805,11542.400391,11467.599609,11521.200195,11521.200195,134885500
2012-07-17,11553.200195,11572.200195,11479.500000,11571.200195,11571.200195,133904700
2012-07-18,11578.500000,11615.400391,11554.799805,11579.200195,11579.200195,131477900
2012-07-19,11620.900391,11674.400391,11585.400391,11665.700195,11665.700195,195017400
2012-07-20,11613.099609,11642.700195,11586.299805,11622.900391,11622.900391,118147400
2012-07-23,11535.400391,11609.900391,11416.500000,11545.500000,11545.500000,198814900
2012-07-24,11555.599609,11577.599609,11441.700195,11467.000000,11467.000000,158283200
2012-07-25,11510.599609,11519.599609,11428.700195,11492.500000,11492.500000,160602700
2012-07-26,11528.000000,11655.400391,11492.500000,11639.799805,11639.799805,214681800
2012-07-27,11695.900391,11802.500000,11640.200195,11766.400391,11766.400391,213589600
2012-07-30,11763.799805,11803.799805,11724.299805,11757.900391,11757.900391,148418600
2012-07-31,11795.799805,11797.299805,11651.799805,11664.700195,11664.700195,159364400
2012-08-01,11693.099609,11693.099609,11600.900391,11618.500000,11618.500000,156661600
2012-08-02,11556.299805,11611.200195,11475.400391,11506.500000,11506.500000,149732000
2012-08-03,11635.000000,11687.700195,11512.200195,11662.599609,11662.599609,125813000
2012-08-07,11764.200195,11874.700195,11666.200195,11863.500000,11863.500000,151853600
2012-08-08,11861.299805,11884.200195,11780.200195,11781.000000,11781.000000,166145100
2012-08-09,11799.500000,11882.799805,11788.200195,11858.099609,11858.099609,145392800
2012-08-10,11842.000000,11890.900391,11816.700195,11890.900391,11890.900391,131484600
2012-08-13,11898.299805,11913.099609,11802.900391,11838.299805,11838.299805,126550000
2012-08-14,11865.500000,11899.500000,11838.400391,11853.599609,11853.599609,134988300
2012-08-15,11851.900391,11914.799805,11841.599609,11905.400391,11905.400391,159674100
2012-08-16,11939.000000,12032.599609,11918.099609,12032.599609,12032.599609,141990000
2012-08-17,12054.799805,12089.900391,12034.900391,12089.900391,12089.900391,122092200
2012-08-20,12088.900391,12100.000000,12034.200195,12076.000000,12076.000000,106624300
2012-08-21,12134.200195,12196.799805,12091.500000,12116.900391,12116.900391,164793000
2012-08-22,12102.099609,12125.799805,12034.099609,12119.000000,12119.000000,137483700
2012-08-23,12128.799805,12128.799805,12033.599609,12062.500000,12062.500000,155452800
2012-08-24,12039.000000,12130.500000,12036.500000,12082.200195,12082.200195,107863800
2012-08-27,12097.900391,12100.200195,12030.599609,12048.799805,12048.799805,95743100
2012-08-28,12061.000000,12080.500000,12005.299805,12009.900391,12009.900391,136829400
2012-08-29,12025.200195,12034.000000,11952.099609,12009.799805,12009.799805,128072000
2012-08-30,11986.900391,12007.900391,11875.099609,11886.700195,11886.700195,131149000
2012-08-31,11932.299805,11985.099609,11872.299805,11949.299805,11949.299805,159477500
2012-09-04,11978.000000,11978.000000,11904.500000,11941.700195,11941.700195,156155400
2012-09-05,11934.099609,11994.000000,11931.299805,11990.099609,11990.099609,149192600
2012-09-06,12041.099609,12144.299805,11996.500000,12139.700195,12139.700195,165566400
2012-09-07,12194.500000,12271.000000,12144.400391,12268.000000,12268.000000,191316200
2012-09-10,12257.200195,12303.799805,12213.700195,12215.400391,12215.400391,148466200
2012-09-11,12239.200195,12264.099609,12193.799805,12220.500000,12220.500000,155731000
2012-09-12,12262.299805,12284.799805,12201.000000,12232.599609,12232.599609,167362600
2012-09-13,12234.799805,12366.000000,12194.200195,12360.200195,12360.200195,189007300
2012-09-14,12446.099609,12529.799805,12360.200195,12499.500000,12499.500000,240486200
2012-09-17,12494.599609,12508.700195,12432.400391,12446.900391,12446.900391,162684000
2012-09-18,12422.799805,12450.000000,12391.400391,12422.700195,12422.700195,179558600
2012-09-19,12441.700195,12462.799805,12405.900391,12436.200195,12436.200195,188496700
2012-09-20,12372.299805,12432.099609,12358.400391,12409.299805,12409.299805,165227700
2012-09-21,12454.000000,12473.500000,12383.599609,12383.599609,12383.599609,516667800
2012-09-24,12342.400391,12382.400391,12296.200195,12313.500000,12313.500000,145955300
2012-09-25,12351.400391,12382.900391,12240.099609,12257.200195,12257.200195,186586600
2012-09-26,12163.900391,12254.400391,12163.900391,12232.900391,12232.900391,167295800
2012-09-27,12297.700195,12363.299805,12241.500000,12338.900391,12338.900391,165738600
2012-09-28,12291.200195,12336.299805,12248.799805,12317.500000,12317.500000,201025600
2012-10-01,12372.500000,12452.299805,12318.200195,12370.200195,12370.200195,156969800
2012-10-02,12396.900391,12414.400391,12340.599609,12391.200195,12391.200195,184549600
2012-10-03,12406.400391,12411.500000,12341.900391,12359.500000,12359.500000,153548400
2012-10-04,12403.099609,12458.200195,12371.599609,12447.700195,12447.700195,162606300
2012-10-05,12460.799805,12480.799805,12388.799805,12419.000000,12419.000000,130588700
2012-10-09,12389.500000,12415.700195,12267.000000,12273.599609,12273.599609,161133700
2012-10-10,12241.099609,12278.700195,12195.799805,12212.400391,12212.400391,138918000
2012-10-11,12263.599609,12295.400391,12215.000000,12234.000000,12234.000000,151202000
2012-10-12,12225.500000,12250.400391,12170.099609,12202.000000,12202.000000,131407000
