"REF_DATE","GEO","DGUID","Seasonal adjustment","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2010-07","Canada","2016A000011124","Seasonally adjusted at annual rates","National disposable income","Dollars","81","millions","6","v62305868","1.1.11","1352948","","","","0"
"2010-10","Canada","2016A000011124","Seasonally adjusted at annual rates","National disposable income","Dollars","81","millions","6","v62305868","1.1.11","1397360","","","","0"
"2011-01","Canada","2016A000011124","Seasonally adjusted at annual rates","National disposable income","Dollars","81","millions","6","v62305868","1.1.11","1424072","","","","0"
"2011-04","Canada","2016A000011124","Seasonally adjusted at annual rates","National disposable income","Dollars","81","millions","6","v62305868","1.1.11","1447188","","","","0"
"2011-07","Canada","2016A000011124","Seasonally adjusted at annual rates","National disposable income","Dollars","81","millions","6","v62305868","1.1.11","1469900","","","","0"
"2011-10","Canada","2016A000011124","Seasonally adjusted at annual rates","National disposable income","Dollars","81","millions","6","v62305868","1.1.11","1486304","","","","0"
"2012-01","Canada","2016A000011124","Seasonally adjusted at annual rates","National disposable income","Dollars","81","millions","6","v62305868","1.1.11","1494600","","","","0"
"2012-04","Canada","2016A000011124","Seasonally adjusted at annual rates","National disposable income","Dollars","81","millions","6","v62305868","1.1.11","1494972","","","","0"
"2012-07","Canada","2016A000011124","Seasonally adjusted at annual rates","National disposable income","Dollars","81","millions","6","v62305868","1.1.11","1495268","","","","0"
"2012-10","Canada","2016A000011124","Seasonally adjusted at annual rates","National disposable income","Dollars","81","millions","6","v62305868","1.1.11","1501052","","","","0"
"2013-01","Canada","2016A000011124","Seasonally adjusted at annual rates","National disposable income","Dollars","81","millions","6","v62305868","1.1.11","1549652","","","","0"
"2013-04","Canada","2016A000011124","Seasonally adjusted at annual rates","National disposable income","Dollars","81","millions","6","v62305868","1.1.11","1547572","","","","0"
"2013-07","Canada","2016A000011124","Seasonally adjusted at annual rates","National disposable income","Dollars","81","millions","6","v62305868","1.1.11","1564212","","","","0"
"2013-10","Canada","2016A000011124","Seasonally adjusted at annual rates","National disposable income","Dollars","81","millions","6","v62305868","1.1.11","1579576","","","","0"
"2014-01","Canada","2016A000011124","Seasonally adjusted at annual rates","National disposable income","Dollars","81","millions","6","v62305868","1.1.11","1611076","","","","0"
"2014-04","Canada","2016A000011124","Seasonally adjusted at annual rates","National disposable income","Dollars","81","millions","6","v62305868","1.1.11","1634612","","","","0"
"2014-07","Canada","2016A000011124","Seasonally adjusted at annual rates","National disposable income","Dollars","81","millions","6","v62305868","1.1.11","1650520","","","","0"
"2014-10","Canada","2016A000011124","Seasonally adjusted at annual rates","National disposable income","Dollars","81","millions","6","v62305868","1.1.11","1647840","","","","0"
"2015-01","Canada","2016A000011124","Seasonally adjusted at annual rates","National disposable income","Dollars","81","millions","6","v62305868","1.1.11","1610140","","","","0"
"2015-04","Canada","2016A000011124","Seasonally adjusted at annual rates","National disposable income","Dollars","81","millions","6","v62305868","1.1.11","1608756","","","","0"
"2015-07","Canada","2016A000011124","Seasonally adjusted at annual rates","National disposable income","Dollars","81","millions","6","v62305868","1.1.11","1619812","","","","0"
"2015-10","Canada","2016A000011124","Seasonally adjusted at annual rates","National disposable income","Dollars","81","millions","6","v62305868","1.1.11","1615024","","","","0"
"2016-01","Canada","2016A000011124","Seasonally adjusted at annual rates","National disposable income","Dollars","81","millions","6","v62305868","1.1.11","1621124","","","","0"
"2016-04","Canada","2016A000011124","Seasonally adjusted at annual rates","National disposable income","Dollars","81","millions","6","v62305868","1.1.11","1621524","","","","0"
"2016-07","Canada","2016A000011124","Seasonally adjusted at annual rates","National disposable income","Dollars","81","millions","6","v62305868","1.1.11","1654576","","","","0"
"2016-10","Canada","2016A000011124","Seasonally adjusted at annual rates","National disposable income","Dollars","81","millions","6","v62305868","1.1.11","1685076","","","","0"
"2017-01","Canada","2016A000011124","Seasonally adjusted at annual rates","National disposable income","Dollars","81","millions","6","v62305868","1.1.11","1723856","","","","0"
"2017-04","Canada","2016A000011124","Seasonally adjusted at annual rates","National disposable income","Dollars","81","millions","6","v62305868","1.1.11","1741404","","","","0"
"2017-07","Canada","2016A000011124","Seasonally adjusted at annual rates","National disposable income","Dollars","81","millions","6","v62305868","1.1.11","1757864","","","","0"
"2017-10","Canada","2016A000011124","Seasonally adjusted at annual rates","National disposable income","Dollars","81","millions","6","v62305868","1.1.11","1791896","","","","0"
"2018-01","Canada","2016A000011124","Seasonally adjusted at annual rates","National disposable income","Dollars","81","millions","6","v62305868","1.1.11","1806312","","","","0"
"2018-04","Canada","2016A000011124","Seasonally adjusted at annual rates","National disposable income","Dollars","81","millions","6","v62305868","1.1.11","1822140","","","","0"
"2018-07","Canada","2016A000011124","Seasonally adjusted at annual rates","National disposable income","Dollars","81","millions","6","v62305868","1.1.11","1840420","","","","0"
"2018-10","Canada","2016A000011124","Seasonally adjusted at annual rates","National disposable income","Dollars","81","millions","6","v62305868","1.1.11","1813968","","","","0"
"2019-01","Canada","2016A000011124","Seasonally adjusted at annual rates","National disposable income","Dollars","81","millions","6","v62305868","1.1.11","1857816","","","","0"
"2019-04","Canada","2016A000011124","Seasonally adjusted at annual rates","National disposable income","Dollars","81","millions","6","v62305868","1.1.11","1894712","","","","0"
"2019-07","Canada","2016A000011124","Seasonally adjusted at annual rates","National disposable income","Dollars","81","millions","6","v62305868","1.1.11","1899408","","","","0"
"2019-10","Canada","2016A000011124","Seasonally adjusted at annual rates","National disposable income","Dollars","81","millions","6","v62305868","1.1.11","1933412","","","","0"
"2020-01","Canada","2016A000011124","Seasonally adjusted at annual rates","National disposable income","Dollars","81","millions","6","v62305868","1.1.11","1860200","","","","0"
"2020-04","Canada","2016A000011124","Seasonally adjusted at annual rates","National disposable income","Dollars","81","millions","6","v62305868","1.1.11","1584392","","","","0"
"2020-07","Canada","2016A000011124","Seasonally adjusted at annual rates","National disposable income","Dollars","81","millions","6","v62305868","1.1.11","1812100","","","","0"
"2020-10","Canada","2016A000011124","Seasonally adjusted at annual rates","National disposable income","Dollars","81","millions","6","v62305868","1.1.11","1880624","","","","0"
"1961-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305869","1.1.12","24872","","","","0"
"1961-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305869","1.1.12","25136","","","","0"
"1961-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305869","1.1.12","25964","","","","0"
"1961-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305869","1.1.12","26416","","","","0"
"1962-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305869","1.1.12","27556","","","","0"
"1962-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305869","1.1.12","27656","","","","0"
"1962-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305869","1.1.12","28120","","","","0"
"1962-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305869","1.1.12","28508","","","","0"
"1963-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305869","1.1.12","29124","","","","0"
"1963-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305869","1.1.12","29528","","","","0"
"1963-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305869","1.1.12","29784","","","","0"
"1963-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305869","1.1.12","30704","","","","0"
"1964-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305869","1.1.12","31216","","","","0"
"1964-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305869","1.1.12","31252","","","","0"
"1964-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305869","1.1.12","31936","","","","0"
"1964-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305869","1.1.12","32496","","","","0"
"1965-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305869","1.1.12","33708","","","","0"
