"REF_DATE","GEO","DGUID","Seasonal adjustment","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2007-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Compensation of employees - households","Dollars","81","millions","6","v62468791","1.1.1","795488","","","","0"
"2008-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Compensation of employees - households","Dollars","81","millions","6","v62468791","1.1.1","809336","","","","0"
"2008-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Compensation of employees - households","Dollars","81","millions","6","v62468791","1.1.1","818472","","","","0"
"2008-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Compensation of employees - households","Dollars","81","millions","6","v62468791","1.1.1","822476","","","","0"
"2008-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Compensation of employees - households","Dollars","81","millions","6","v62468791","1.1.1","822148","","","","0"
"2009-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Compensation of employees - households","Dollars","81","millions","6","v62468791","1.1.1","812092","","","","0"
"2009-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Compensation of employees - households","Dollars","81","millions","6","v62468791","1.1.1","807084","","","","0"
"2009-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Compensation of employees - households","Dollars","81","millions","6","v62468791","1.1.1","808080","","","","0"
"2009-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Compensation of employees - households","Dollars","81","millions","6","v62468791","1.1.1","814968","","","","0"
"2010-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Compensation of employees - households","Dollars","81","millions","6","v62468791","1.1.1","820544","","","","0"
"2010-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Compensation of employees - households","Dollars","81","millions","6","v62468791","1.1.1","829788","","","","0"
"2010-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Compensation of employees - households","Dollars","81","millions","6","v62468791","1.1.1","840236","","","","0"
"2010-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Compensation of employees - households","Dollars","81","millions","6","v62468791","1.1.1","853192","","","","0"
"2011-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Compensation of employees - households","Dollars","81","millions","6","v62468791","1.1.1","869600","","","","0"
"2011-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Compensation of employees - households","Dollars","81","millions","6","v62468791","1.1.1","875820","","","","0"
"2011-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Compensation of employees - households","Dollars","81","millions","6","v62468791","1.1.1","884344","","","","0"
"2011-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Compensation of employees - households","Dollars","81","millions","6","v62468791","1.1.1","894816","","","","0"
"2012-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Compensation of employees - households","Dollars","81","millions","6","v62468791","1.1.1","904796","","","","0"
"2012-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Compensation of employees - households","Dollars","81","millions","6","v62468791","1.1.1","916868","","","","0"
"2012-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Compensation of employees - households","Dollars","81","millions","6","v62468791","1.1.1","928328","","","","0"
"2012-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Compensation of employees - households","Dollars","81","millions","6","v62468791","1.1.1","935968","","","","0"
"2013-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Compensation of employees - households","Dollars","81","millions","6","v62468791","1.1.1","947684","","","","0"
"2013-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Compensation of employees - households","Dollars","81","millions","6","v62468791","1.1.1","953120","","","","0"
"2013-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Compensation of employees - households","Dollars","81","millions","6","v62468791","1.1.1","962004","","","","0"
"2013-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Compensation of employees - households","Dollars","81","millions","6","v62468791","1.1.1","973916","","","","0"
"2014-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Compensation of employees - households","Dollars","81","millions","6","v62468791","1.1.1","981384","","","","0"
"2014-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Compensation of employees - households","Dollars","81","millions","6","v62468791","1.1.1","991524","","","","0"
"2014-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Compensation of employees - households","Dollars","81","millions","6","v62468791","1.1.1","1004236","","","","0"
"2014-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Compensation of employees - households","Dollars","81","millions","6","v62468791","1.1.1","1007844","","","","0"
"2015-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Compensation of employees - households","Dollars","81","millions","6","v62468791","1.1.1","1019332","","","","0"
"2015-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Compensation of employees - households","Dollars","81","millions","6","v62468791","1.1.1","1025220","","","","0"
"2015-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Compensation of employees - households","Dollars","81","millions","6","v62468791","1.1.1","1026512","","","","0"
"2015-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Compensation of employees - households","Dollars","81","millions","6","v62468791","1.1.1","1027908","","","","0"
"2016-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Compensation of employees - households","Dollars","81","millions","6","v62468791","1.1.1","1018556","","","","0"
"2016-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Compensation of employees - households","Dollars","81","millions","6","v62468791","1.1.1","1020468","","","","0"
"2016-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Compensation of employees - households","Dollars","81","millions","6","v62468791","1.1.1","1024384","","","","0"
"2016-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Compensation of employees - households","Dollars","81","millions","6","v62468791","1.1.1","1033160","","","","0"
"2017-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Compensation of employees - households","Dollars","81","millions","6","v62468791","1.1.1","1043448","","","","0"
"2017-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Compensation of employees - households","Dollars","81","millions","6","v62468791","1.1.1","1055656","","","","0"
"2017-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Compensation of employees - households","Dollars","81","millions","6","v62468791","1.1.1","1075132","","","","0"
"2017-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Compensation of employees - households","Dollars","81","millions","6","v62468791","1.1.1","1091856","","","","0"
"2018-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Compensation of employees - households","Dollars","81","millions","6","v62468791","1.1.1","1109260","","","","0"
"2018-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Compensation of employees - households","Dollars","81","millions","6","v62468791","1.1.1","1116080","","","","0"
"2018-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Compensation of employees - households","Dollars","81","millions","6","v62468791","1.1.1","1125156","","","","0"
"2018-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Compensation of employees - households","Dollars","81","millions","6","v62468791","1.1.1","1138720","","","","0"
"2019-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Compensation of employees - households","Dollars","81","millions","6","v62468791","1.1.1","1148180","","","","0"
"2019-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Compensation of employees - households","Dollars","81","millions","6","v62468791","1.1.1","1163792","","","","0"
"2019-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Compensation of employees - households","Dollars","81","millions","6","v62468791","1.1.1","1178132","","","","0"
"2019-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Compensation of employees - households","Dollars","81","millions","6","v62468791","1.1.1","1193364","","","","0"
"2020-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Compensation of employees - households","Dollars","81","millions","6","v62468791","1.1.1","1180636","","","","0"
"2020-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Compensation of employees - households","Dollars","81","millions","6","v62468791","1.1.1","1080028","","","","0"
"2020-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Compensation of employees - households","Dollars","81","millions","6","v62468791","1.1.1","1163364","","","","0"
"2020-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Compensation of employees - households","Dollars","81","millions","6","v62468791","1.1.1","1192428","","","","0"
