"REF_DATE","GEO","DGUID","Prices","Seasonal adjustment","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1967-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","17435","","","","0"
"1968-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","17931","","","","0"
"1968-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","16751","","","","0"
"1968-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","18106","","","","0"
"1968-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","17904","","","","0"
"1969-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","17985","","","","0"
"1969-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","18039","","","","0"
"1969-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","18830","","","","0"
"1969-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","18615","","","","0"
"1970-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","18173","","","","0"
"1970-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","18803","","","","0"
"1970-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","19232","","","","0"
"1970-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","19769","","","","0"
"1971-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","19246","","","","0"
"1971-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","19163","","","","0"
"1971-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","20211","","","","0"
"1971-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","20094","","","","0"
"1972-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","21448","","","","0"
"1972-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","20753","","","","0"
"1972-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","20259","","","","0"
"1972-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","21802","","","","0"
"1973-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","19387","","","","0"
"1973-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","19929","","","","0"
"1973-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","22072","","","","0"
"1973-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","21719","","","","0"
"1974-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","22131","","","","0"
"1974-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","22767","","","","0"
"1974-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","20518","","","","0"
"1974-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","23392","","","","0"
"1975-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","21978","","","","0"
"1975-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","23238","","","","0"
"1975-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","21754","","","","0"
"1975-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","20753","","","","0"
"1976-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","22131","","","","0"
"1976-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","22332","","","","0"
"1976-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","22461","","","","0"
"1976-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","24087","","","","0"
"1977-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","22414","","","","0"
"1977-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","22155","","","","0"
"1977-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","23450","","","","0"
"1977-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","23026","","","","0"
"1978-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","23215","","","","0"
"1978-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","23168","","","","0"
"1978-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","23368","","","","0"
"1978-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","23262","","","","0"
"1979-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","23533","","","","0"
"1979-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","23910","","","","0"
"1979-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","23662","","","","0"
"1979-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","22779","","","","0"
"1980-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","23615","","","","0"
"1980-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","23144","","","","0"
"1980-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","24334","","","","0"
"1980-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","24369","","","","0"
"1981-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","22308","","","","0"
"1981-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","20962","","","","0"
"1981-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","24071","","","","0"
"1981-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","22448","","","","0"
"1982-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Electricity, gas and other fuels [C145]","Dollars","81","millions","6","v61988972","1.1.1.15","23392","","","","0"
